,Features.SpearmanCorrelation.Mean,Features.SpearmanCorrelation.StandardDeviation,Features.SpearmanCorrelation.Skew,Features.SpearmanCorrelation.Kurtosis,FeaturesLabels.SpearmanCorrelation.Mean,FeaturesLabels.SpearmanCorrelation.StandardDeviation,FeaturesLabels.SpearmanCorrelation.Skew,FeaturesLabels.SpearmanCorrelation.Kurtosis,Features.Mean.Mean,Features.Mean.StandardDeviation,Features.Mean.Skew,Features.Mean.Kurtosis,Features.StandardDeviation.Mean,Features.StandardDeviation.StandardDeviation,Features.StandardDeviation.Skew,Features.StandardDeviation.Kurtosis,Features.Skew.Mean,Features.Skew.StandardDeviation,Features.Skew.Skew,Features.Skew.Kurtosis,Features.Kurtosis.Mean,Features.Kurtosis.StandardDeviation,Features.Kurtosis.Skew,Features.Kurtosis.Kurtosis,Number of Examples,Number of Features,Features.Entropy.Mean,Features.Entropy.StandardDeviation,Features.Entropy.Skew,Features.Entropy.Kurtosis,Features.MutualInformation.Mean,Features.MutualInformation.StandardDeviation,Features.MutualInformation.Skew,Features.MutualInformation.Kurtosis,FeaturesLabels.MutualInformation.Mean,FeaturesLabels.MutualInformation.StandardDeviation,FeaturesLabels.MutualInformation.Skew,FeaturesLabels.MutualInformation.Kurtosis,n_estimators,pruning_method,pruning_cp,ds,Algorithm
645,0.052380012165926214,0.26288610634550175,0.20844000773638877,-0.8816928825768091,-0.015475248831854492,0.40320538872210315,1.3262429784689513,1.0721313908437589,0.8688560243584167,0.1399761049230362,-0.2539945594164704,-1.820503358700105,0.2247413043362279,0.20938784460977966,0.0739544003762358,-1.8772306488243005,-2.2868324063094856,4.138931325673751,-2.2371817473384086,3.6590449981048767,19.996718609554343,59.04689832867972,2.71023060896252,5.589547050153367,418,19,8.052113201682374,0.4353181038044438,-0.8875698478112359,0.36695292217307873,0.3300392358671683,0.26819315805239985,-0.07116577388004429,-1.8447454410562927,,,,,200,1,0.5,1,2
646,0.052380012165926214,0.26288610634550175,0.20844000773638877,-0.8816928825768091,-0.015475248831854492,0.40320538872210315,1.3262429784689513,1.0721313908437589,0.8688560243584167,0.1399761049230362,-0.2539945594164704,-1.820503358700105,0.2247413043362279,0.20938784460977966,0.0739544003762358,-1.8772306488243005,-2.2868324063094856,4.138931325673751,-2.2371817473384086,3.6590449981048767,19.996718609554343,59.04689832867972,2.71023060896252,5.589547050153367,418,19,8.052113201682374,0.4353181038044438,-0.8875698478112359,0.36695292217307873,0.3300392358671683,0.26819315805239985,-0.07116577388004429,-1.8447454410562927,,,,,200,1,0.75,1,1
647,0.052380012165926214,0.26288610634550175,0.20844000773638877,-0.8816928825768091,-0.015475248831854492,0.40320538872210315,1.3262429784689513,1.0721313908437589,0.8688560243584167,0.1399761049230362,-0.2539945594164704,-1.820503358700105,0.2247413043362279,0.20938784460977966,0.0739544003762358,-1.8772306488243005,-2.2868324063094856,4.138931325673751,-2.2371817473384086,3.6590449981048767,19.996718609554343,59.04689832867972,2.71023060896252,5.589547050153367,418,19,8.052113201682374,0.4353181038044438,-0.8875698478112359,0.36695292217307873,0.3300392358671683,0.26819315805239985,-0.07116577388004429,-1.8447454410562927,,,,,200,1,0.75,1,2
648,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,50,0,0.0,-1,1
649,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,50,0,0.0,-1,2
650,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,50,1,0.25,-1,1
651,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,50,1,0.25,-1,2
652,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,50,1,0.5,-1,1
653,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,50,1,0.5,-1,2
654,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,50,1,0.75,-1,1
655,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,50,1,0.75,-1,2
656,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,50,0,0.0,0,1
657,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,50,0,0.0,0,2
658,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,50,1,0.25,0,1
659,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,50,1,0.25,0,2
660,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,50,1,0.5,0,1
661,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,50,1,0.5,0,2
662,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,50,1,0.75,0,1
663,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,50,1,0.75,0,2
664,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,50,0,0.0,1,1
665,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,50,0,0.0,1,2
666,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,50,1,0.25,1,1
667,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,50,1,0.25,1,2
668,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,50,1,0.5,1,1
669,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,50,1,0.5,1,2
670,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,50,1,0.75,1,1
671,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,50,1,0.75,1,2
672,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,100,0,0.0,-1,1
673,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,100,0,0.0,-1,2
674,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,100,1,0.25,-1,1
675,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,100,1,0.25,-1,2
676,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,100,1,0.5,-1,1
677,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,100,1,0.5,-1,2
678,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,100,1,0.75,-1,1
679,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,100,1,0.75,-1,2
680,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,100,0,0.0,0,1
681,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,100,0,0.0,0,2
682,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,100,1,0.25,0,1
683,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,100,1,0.25,0,2
684,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,100,1,0.5,0,1
685,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,100,1,0.5,0,2
686,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,100,1,0.75,0,1
687,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,100,1,0.75,0,2
688,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,100,0,0.0,1,1
689,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,100,0,0.0,1,2
690,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,100,1,0.25,1,1
691,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,100,1,0.25,1,2
692,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,100,1,0.5,1,1
693,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,100,1,0.5,1,2
694,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,100,1,0.75,1,1
695,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,100,1,0.75,1,2
696,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,200,0,0.0,-1,1
697,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,200,0,0.0,-1,2
698,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,200,1,0.25,-1,1
699,0.1651476380302077,0.07785526355072328,-0.38355193643616164,-1.5000000000000004,0.4364605039577724,0.40574761995122005,0.5958624722821311,-1.5,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,189,10,5.928585842913686,1.2439498662548394,-0.6633001337699431,-0.6763978169302987,0.025373288823894728,0.020022990655893604,1.1319703803624426,0.7679448730741929,,,,,200,1,0.25,-1,2
